fuente,url,titulo,fecha_publicacion
20 Minutos,https://www.20minutos.es/deportes/noticia/5695781/0/preocupacion-por-seguridad-cambios-recorrido-fuertes-vientos-toda-polemica-volta-ciclista-catalunya/,"Preocupación por la seguridad, cambios de recorrido, fuertes vientos... Toda la polémica de la Volta Ciclista a Catalunya",2025-03-29T17:57:14+01:00
20 Minutos,https://www.20minutos.es/noticia/5695777/0/carlos-iii-comunicad-plena-recuperacion-tratamiento-cancer/,Carlos III emite un comunicado en plena recuperación de su tratamiento contra el cáncer,2025-03-29T17:46:54+01:00
20 Minutos,https://www.20minutos.es/noticia/5695780/0/liberada-fatima-ofkir-joven-espanola-condenada-cadena-perpetua-oman-trafico-drogas/,"Liberada Fátima Ofkir, la joven española condenada a cadena perpetua en Omán por tráfico de drogas",2025-03-29T17:38:59+01:00
20 Minutos,https://www.20minutos.es/television/terelu-campos-responde-alessandro-lecquio-aclara-episodio-cenicero-eso-es-una-leyenda-urbana-5695774/,"Terelu Campos responde a Alessandro Lecquio y aclara el episodio del cenicero: ""Eso es una leyenda urbana""",2025-03-29T17:37:39+01:00
20 Minutos,https://www.20minutos.es/noticia/5695779/0/detenido-indigente-matar-joven-intento-robarle-manilva-malaga/,Detenido un indigente por matar a un joven que intentó robarle en Manilva,2025-03-29T17:37:25+01:00
20 Minutos,https://www.20minutos.es/noticia/5695778/0/detenido-el-ruso-tras-persecucion-policial-madrid-despues-robar-vtc/,Detenido El Ruso tras una persecución policial por Madrid después de robar un VTC,2025-03-29T17:30:50+01:00
20 Minutos,https://www.20minutos.es/deportes/noticia/5695776/0/griezmann-supera-messi-como-extranjero-con-mas-partidos-historia-laliga/,Griezmann supera a Messi como el extranjero con más partidos en la historia de LaLiga,2025-03-29T17:23:14+01:00
20 Minutos,https://www.20minutos.es/noticia/5695775/0/decenas-voluntarios-buscan-periferia-valladolid-alejandro-aranda/,Decenas de voluntarios buscan en la periferia de Valladolid a Alejandro Aranda,2025-03-29T17:14:54+01:00
20 Minutos,https://www.20minutos.es/ofertas-descuentos/caida-precio-espectacular-telefonillo-inteligente-amazon-5695565/,De 100 a 42 euros: la espectacular caída de precio del Ring Intercom que convierte en 'smart' nuestro interfono,2025-03-29T17:00:00+01:00
20 Minutos,https://www.20minutos.es/internacional/meloni-confiesa-no-todo-va-bien-economia-italiana-pais-debe-prepararse-futuro-5695773/,"El preocupante mensaje de Meloni: ""No todo va bien en nuestra economía, debemos estar preparados para escenarios diferentes""",2025-03-29T16:52:55+01:00
20 Minutos,https://www.20minutos.es/deportes/noticia/5695771/0/peligro-regresar-los-v10-tres-equipos-formula-1-se-quedarian-sin-motor-2026/,El peligro de regresar a los V10: tres equipos de Fórmula 1 se quedarían sin motor en 2026,2025-03-29T16:51:14+01:00
20 Minutos,https://www.20minutos.es/noticia/5695767/0/tour-feijoo-moreno-calles-sevilla-selfies-tapas-cervezas-jovenes-nuevas-generaciones-casa-morales/,"El tour de Feijóo y Moreno por las calles de Sevilla: selfies, tapas y cervezas con jóvenes de Nuevas Generaciones en 'Casa Morales'",2025-03-29T16:36:20+01:00
20 Minutos,https://www.20minutos.es/noticia/5695759/0/sin-nosotras-no-hay-cuidados-senado-acoge-una-jornada-clave-para-visibilizar-las-cuidadoras-principales/,"""Poder cuidar con dignidad y derechos"", la reivindicación de las cuidadoras principales en el Senado",2025-03-29T16:42:01+01:00
20 Minutos,https://www.20minutos.es/noticia/5695770/0/viento-complica-navegacion-aeropuerto-el-prat-cambia-trafico-pistas/,"El viento complica la navegación en el aeropuerto de El Prat, que ha cambiado el tráfico en sus pistas",2025-03-29T16:37:44+01:00
20 Minutos,https://www.20minutos.es/noticia/5695662/0/actriz-que-hizo-judith-grimes-the-walking-dead-cumple-18-anos-asi-ha-cambiado-desde-serie/,La actriz que hizo de Judith Grimes en 'The Walking Dead' cumple 18 años: así ha cambiado desde la serie,2025-03-29T16:12:03+01:00
20 Minutos,https://www.20minutos.es/noticia/5695603/0/cambio-hora-marzo-2025-adelantar-reloj-espana-horario-verano/,Cambio de hora: este domingo se adelantan los relojes y España entra en el horario de verano,2025-03-29T16:07:52+01:00
20 Minutos,https://www.20minutos.es/lainformacion/economia-y-finanzas/cursos-idiomas-precios-reducidos-carne-joven-europeo-5683312/,Los cursos de idiomas a precios reducidos que puedes hacer con el Carné Joven Europeo,2025-03-29T16:00:00+01:00
20 Minutos,https://www.20minutos.es/noticia/5695741/0/sumar-arranca-su-asamblea-con-ausencia-yolanda-diaz-apelando-unidad-izquierda/,"Sumar arranca su asamblea con la ausencia de Yolanda Díaz y apelando a la ""unidad de la izquierda""",2025-03-29T13:30:16+01:00
20 Minutos,https://www.20minutos.es/noticia/5695762/0/ayuso-espera-que-se-reconduzca-veto-desfile-2-mayo-afea-mensaje-que-lanza-sanchez/,Ayuso espera que se reconduzca el veto al desfile del 2 de mayo y afea el mensaje que lanza Sánchez,2025-03-29T15:49:10+01:00
20 Minutos,https://www.20minutos.es/ofertas-descuentos/roomba-barata-aspira-friega-amazon-5695590/,"Adiós a la escoba y la fregona: esta Roomba aspira, friega y ¡hasta se limpia sola!",2025-03-29T15:00:00+01:00
20 Minutos,https://www.20minutos.es/gonzoo/noticia/5693433/0/razon-anillos-de-boda-colocan-mano-izquierda-vena-amoris/,La razón por la que los anillos de boda se colocan en la mano izquierda: qué es la 'vena amoris',2025-03-29T14:55:42+01:00
El Comercio,https://www.elcomercio.es/deportes/futbol/liga-primera/espanyol-atletico-directo-jornada29-primera-20250329194908-dirc.html,El Atlético vuelve a dar un paso atrás y se despide de la Liga,2025-03-29T16:15:39+01:00
20 Minutos,https://www.20minutos.es/tecnologia/esto-ocurre-cuando-astronauta-pone-enfermo-espacio-cual-problema-mas-frecuente-5695758/,Esto es lo que ocurre cuando un astronauta se pone enfermo en el espacio y cuál es el problema más frecuente,2025-03-29T14:53:29+01:00
20 Minutos,https://www.20minutos.es/deportes/noticia/5695746/0/hansi-flick-responde-a-la-impugnacion-del-osasuna-ya-ganamos-los-tres-puntos-el-resto/,"Hansi Flick responde a la impugnación del Osasuna: ""Ya ganamos los tres puntos, el resto...""",2025-03-29T14:51:36+01:00
20 Minutos,https://www.20minutos.es/noticia/5695700/0/eclipse-solar-espana-marzo-2025-directo/,Eclipse solar en España del 29 de marzo: así se ha visto este espectacular fenómeno en todo el país,2025-03-29T08:02:48+01:00
20 Minutos,https://www.20minutos.es/deportes/noticia/5695753/0/maria-jesus-montero-contundente-contra-tribunal-superior-justicia-cataluna-que-vergueenza-sentencia-dani-alves/,"María Jesús Montero, contundente contra el Tribunal Superior de Justicia de Cataluña: ""Qué vergüenza la sentencia de Dani Alves""",2025-03-29T14:23:46+01:00
20 Minutos,https://www.20minutos.es/noticia/5695756/0/puente-dice-psoe-no-ganara-elecciones-si-se-arruga-no-planta-batalla-derecha-redes-medios-calles/,"Óscar Puente dice que el PSOE no ganará elecciones si se ""arruga"" y no planta batalla a la derecha en ""redes, medios y calles""",2025-03-29T14:23:11+01:00
20 Minutos,https://www.20minutos.es/noticia/5695752/0/vuelo-tenerife-liverpool-obligado-aterrizar-emergencia-santiago-debido-infarto-pasajera/,"Un vuelo de Tenerife a Liverpool, obligado a aterrizar de emergencia en Santiago debido al infarto de una pasajera",2025-03-29T14:08:29+01:00
20 Minutos,https://www.20minutos.es/noticia/5695754/0/belarra-defendemos-que-si-no-tienes-donde-meter-a-tus-hijos-le-pegues-patada-puerta-piso-banco/,"Ione Belarra: ""Defendemos que si no tienes donde meter a tus hijos, le pegues una patada en la puerta al piso de un banco""",2025-03-29T14:08:02+01:00
20 Minutos,https://www.20minutos.es/noticia/5695724/0/sorteo-loteria-nacional-29-marzo-directo-resultados-premios/,Sorteo de la Lotería Nacional del 29 de marzo | Resultados y premios,2025-03-29T11:43:43+01:00
20 Minutos,https://www.20minutos.es/noticia/5695751/0/loteria-nacional-miles-euros-premios-provincias/,La Lotería Nacional deja miles de euros en dos provincias,2025-03-29T13:55:44+01:00
El Comercio,https://www.elcomercio.es/gijon/constructores-instan-gijon-principado-desarrollar-jove-ante-20250328223703-nt.html,Los constructores instan a Gijón y Principado a desarrollar Jove ante la reducción de pisos en el plan de vías,2025-03-28T22:37:03+01:00
El Comercio,https://www.elcomercio.es/area-metropolitana-asturias/villaviciosa/misas-procesiones-musica-directo-semana-santa-villaviciosa-20250329170900-nt.html,"Misas, procesiones y música en directo en la Semana Santa de Villaviciosa",2025-03-29T17:09:00+01:00
El Comercio,https://www.elcomercio.es/deportes/futbol/liga-primera/previa-barcelona-girona-jornada33-primera-20250329170532-ntrc.html,El Barça continúa el maratón contra el Girona,2025-03-29T17:06:27+01:00
El Comercio,https://www.elcomercio.es/oviedo/comienza-derribo-edificio-ruinas-calle-covadonga-oviedo-20250329151455-nt.html,Comienza el derribo del edificio en ruinas de la calle Covadonga de Oviedo y con ello los cortes de tráfico,2025-03-29T15:14:55+01:00
El Comercio,https://www.elcomercio.es/economia/ferreira-denuncia-pacto-oscuro-blindar-voto-maria-calvo-fade-20250329163522-nt.html,Ferreira denuncia «un pacto oscuro» para «blindar el voto en favor de María Calvo» en las elecciones de Fade,2025-03-29T16:55:03+01:00
El Comercio,https://www.elcomercio.es/deportes/futbol/la-liga/liga-segunda/resumen-mejor-jornada33-segunda-20250329164226-ntrc.html,Lo mejor de la jornada 33 en Segunda,2025-03-29T16:43:37+01:00
El Comercio,https://www.elcomercio.es/deportes/futbol/la-liga/liga-segunda/eldense-burgos-jornada33-segunda-resumen-20250329163532-ntrc.html,Eldense y Burgos se quedan a medias con un empate sin goles,2025-03-29T16:36:03+01:00
El Comercio,https://www.elcomercio.es/deportes/futbol/la-liga/liga-primera/realsociedad-valladolid-jornada29-primera-resumen-20250329162642-ntrc.html,La Real sigue aspirando a Europa a costa de un Valladolid desahuciado,2025-03-29T16:27:42+01:00
El Comercio,https://www.elcomercio.es/area-metropolitana-asturias/cuencas/centro-salud-sotrondio-funcionando-noviembre-20250329144938-nt.html,El centro de salud de Sotrondio estará funcionando en noviembre,2025-03-29T16:08:11+01:00
El Comercio,https://www.elcomercio.es/area-metropolitana-asturias/cuencas/mieres-estrena-centro-alta-resolucion-urgencias-primaria-20250329130330-nt.html,Mieres estrena un centro de alta resolución para las urgencias de Primaria: siempre habrá profesionales en las instalaciones,2025-03-29T15:59:53+01:00
20 Minutos,https://www.20minutos.es/motor/gesto-debes-hacer-detener-coche-semaforo-podria-salvarte-vida-5695696/,El gesto que debes hacer al detener tu coche en un semáforo y que podría salvarte la vida,2025-03-29T13:53:47+01:00
20 Minutos,https://www.20minutos.es/noticia/5695750/0/gamarra-pide-vox-dejar-ser-mayordomo-trump-defender-espana-agricultores-eso-es-patriotismo/,"El PP pide a Vox dejar de ser ""mayordomo"" de Trump y defender a España y los agricultores: ""Eso es patriotismo""",2025-03-29T13:52:37+01:00
20 Minutos,https://www.20minutos.es/noticia/5695743/0/pp-llevara-tc-gobierno-congreso-vetar-enmiendas-senado-sanchez-actua-pequeno-dictador/,"El PP llevará ante el TC al Gobierno y al Congreso por vetar enmiendas del Senado: ""Sánchez actúa como un pequeño dictador""",2025-03-29T13:47:48+01:00
20 Minutos,https://www.20minutos.es/noticia/5695744/0/graves-dos-jovenes-tras-intoxicarse-droga-ghb-vivienda-madrid/,"Dos jóvenes, en estado grave tras intoxicarse con la droga GHB en una vivienda en Madrid",2025-03-29T13:34:42+01:00
20 Minutos,https://www.20minutos.es/noticia/5695734/0/comprobar-loteria-nacional-resultados-hoy-sabado-29-marzo-2025/,"Comprobar Lotería Nacional: resultados de hoy, sábado 29 de marzo de 2025",2025-03-29T12:30:02+01:00
20 Minutos,https://www.20minutos.es/noticia/5695742/0/herida-grave-una-nina-atacada-perro-raza-potencialmente-peligrosa-la-seca-cuadros/,Herida grave una niña al ser atacada por un perro de raza potencialmente peligrosa,2025-03-29T13:16:09+01:00
20 Minutos,https://www.20minutos.es/internacional/motivo-por-que-casas-groenlandia-colores-significa-cada-uno-5695738/,El motivo por el que las casas en Groenlandia son de colores y qué significa cada uno,2025-03-29T13:09:05+01:00
20 Minutos,https://www.20minutos.es/noticia/5695740/0/detenido-hombre-gritar-amenazar-hija-ocho-anos-arrastraba-calle-pontevedra/,Detenido un hombre por gritar y amenazar a su hija de ocho años cuando la arrastraba por una calle,2025-03-29T13:03:30+01:00
20 Minutos,https://www.20minutos.es/cinemania/noticias/culpan-rachel-zegler-fracaso-blancanieves-disney-opiniones-politicas-5695546/,Culpan a Rachel Zegler del fracaso de 'Blancanieves': las presiones de Disney por sus opiniones políticas,2025-03-29T13:00:00+01:00
20 Minutos,https://www.20minutos.es/cinemania/noticias/alcantara-pelicula-cuentame-como-paso-rtve-5695604/,El regreso de los Alcántara: en marcha una película de 'Cuéntame cómo pasó',2025-03-29T13:00:00+01:00
20 Minutos,https://www.20minutos.es/cinemania/noticias/que-ver-hoy-netflix-amazon-prime-video-max-sabado-29-marzo-2025-5695564/,"Qué ver hoy en Netflix, Amazon Prime Video y Max: sábado 29 de marzo de 2025",2025-03-29T13:00:00+01:00
20 Minutos,https://www.20minutos.es/salud/investigadores-confirman-ibuprofeno-modifica-intensidad-dulzor-glucosa-5695737/,Confirmado: el ibuprofeno modifica la intensidad del dulzor de la glucosa,2025-03-29T12:55:15+01:00
20 Minutos,https://www.20minutos.es/deportes/noticia/5695728/0/erling-haaland-investigado-por-causar-una-conmocion-cerebral-mascota-manchester-city/,"Erling Haaland, investigado por causar una conmoción cerebral a la mascota del Manchester City",2025-03-29T12:38:21+01:00
El Comercio,https://www.elcomercio.es/area-metropolitana-asturias/cuencas/alcalde-puente-afirma-zapico-confirmo-rehabilitara-barrio-20250329144806-nt.html,El alcalde de El Puente afirma que Zapico le confirmó que no se rehabilitará el barrio,2025-03-29T15:58:04+01:00
El Comercio,https://www.elcomercio.es/real-aviles/aplazamiento-real-aviles-langreo-enfermos-presidente-20250329134801-nt.html,"«El Langreo no ha hecho ninguna trampa, ha expuesto los hechos como son»",2025-03-29T13:48:56+01:00
El Comercio,https://www.elcomercio.es/internacional/europa/cientos-miles-turcos-muestran-apoyo-alcalde-estambul-20250329152135-ntrc.html,Cientos de miles de turcos muestran su apoyo al alcalde de Estambul encarcelado por Erdogan,2025-03-29T15:21:36+01:00
El Comercio,https://www.elcomercio.es/real-aviles/real-aviles-organiza-entrenamiento-puertas-abiertas-suarez-puerta-20250329141819-nt.html,El Real Avilés cambia el derbi de esta tarde por un entrenamiento ante su afición en el Suárez Puerta,2025-03-29T15:17:15+01:00
El Comercio,https://www.elcomercio.es/gijon/plan-vias-gijon-norte-numero-total-viviendas-solaron-obras-20250328165059-nt.html,"Plan de vías de Gijón: el número total de viviendas en el 'solarón' oscilará entre 800, con edificios más bajos, y 1.200 con torres más altas",2025-03-28T16:51:50+01:00
El Comercio,https://www.elcomercio.es/area-metropolitana-asturias/cuencas/damos-terminada-temporada-nieve-estacion-pajares-20250329142905-nt.html,«Damos por terminada la temporada de nieve en la estación de Pajares»,2025-03-29T14:56:46+01:00
El Comercio,https://www.elcomercio.es/real-oviedo/real-oviedo-malaga-paunovic-convocatoria-20250329144833-nt.html,Paunovic se estrena en el Real Oviedo sin novedades,2025-03-29T14:49:00+01:00
El Comercio,https://www.elcomercio.es/culturas/arte/instantes-vida-arte-revelar-gijon-20250328224235-nt.html,Instantes de vida y arte para revelar Gijón,2025-03-28T22:42:35+01:00
El Comercio,https://www.elcomercio.es/asturias/vueling-asturias-londres-suspende-vuelo-nocturno-pasajeros-tirados-20250329143314-nt.html,Vueling deja en tierra a los pasajeros del vuelo nocturno entre Asturias y Londres,2025-03-29T14:34:00+01:00
20 Minutos,https://www.20minutos.es/noticia/5695735/0/agresiones-agentes-fuerzas-seguridad-aumentan-casi-30-por-ciento-desde-pandemia-covid/,Las agresiones a agentes de las Fuerzas de Seguridad en España aumentan casi un 30% desde la pandemia de la covid,2025-03-29T12:35:34+01:00
20 Minutos,https://www.20minutos.es/noticia/5695731/0/cada-vez-mas-aislado-familia-principe-harry-entero-prensa-ingreso-padre-hospital/,Cada vez más aislado de su familia: el príncipe Harry se enteró por la prensa del ingreso de su padre en un hospital,2025-03-29T12:34:16+01:00
20 Minutos,https://www.20minutos.es/noticia/5695732/0/jota-peleteiro-cuestiona-actitud-jessica-como-madre-siempre-ha-necesitado-ayuda/,"Jota Peleteiro cuestiona la actitud de Jessica Bueno como madre: ""Siempre ha necesitado ayuda""",2025-03-29T12:20:42+01:00
20 Minutos,https://www.20minutos.es/mujer/moda/antonela-roccuzzo-se-va-tenis-miami-con-look-jeans-gabardina-que-copiaremos-esta-primavera-5695721/,Antonela Roccuzzo se va al tenis en Miami con el 'look' de 'jeans' y gabardina que copiaremos esta primavera,2025-03-29T11:39:38+01:00
El Comercio,https://www.elcomercio.es/deportes/futbol/sola-traslada-denunciante-vicepresidenta-montero-tras-verguenza-20250329131433-ntrc.html,"«No estás sola», traslada a la denunciante la vicepresidenta Montero tras «la vergüenza» de la absolución de Alves",2025-03-29T13:28:36+01:00
El Comercio,https://www.elcomercio.es/politica/pp-choque-gobierno-congreso-limitar-pequeno-dictador-20250329130741-ntrc.html,El PP va al choque con el Gobierno y el Congreso para limitar al «pequeño dictador» Sánchez,2025-03-29T13:07:42+01:00
El Comercio,https://www.elcomercio.es/politica/sumar-apuesta-reeditar-coalicion-pese-tensiones-psoe-20250328170447-ntrc.html,Sumar apuesta por reeditar la coalición pese a las tensiones con el PSOE,2025-03-29T14:03:32+01:00
El Comercio,https://www.elcomercio.es/sporting/huesca-sporting-gijon-convocatoria-yanez-20250329133941-nt.html,"Yáñez, a la espera de la respuesta del TAD, viaja a Huesca con el Sporting",2025-03-29T13:40:10+01:00
El Comercio,https://www.elcomercio.es/sociedad/volver-irak-paso-dos-minutos-dia-20250330131039-ntrc.html,"«¿Volver a Irak? No, no, no. Ya paso allí dos minutos cada día»",2025-03-29T13:10:40+01:00
El Comercio,https://www.elcomercio.es/sociedad/perfectamente-falta-trozo-sol-20250329132559-ntrc.html,"«¡Se ve perfectamente, le falta un trozo al sol!»",2025-03-29T13:26:01+01:00
El Comercio,https://www.elcomercio.es/politica/doce-presos-politicos-espanoles-infames-carceles-venezuela-20250329130945-ntrc.html,Doce presos políticos españoles en las infames cárceles de Venezuela,2025-03-29T13:09:46+01:00
20 Minutos,https://www.20minutos.es/noticia/5685616/0/origen-uso-singular-plural-palabras-colectivas-5685616/,El origen y uso del singular y plural en palabras colectivas,2025-03-29T12:10:00+01:00
20 Minutos,https://www.20minutos.es/viajes/mapa-red-alta-velocidad-km-conectara-toda-europa-5695727/,El mapa de la red de alta velocidad de 22.000 km que conectará toda Europa en 2040,2025-03-29T12:06:33+01:00
20 Minutos,https://www.20minutos.es/viajes/actualidad/secreto-tripulacion-cabina-aviones-casi-nadie-conoce-no-estan-ahi-sonreir-saludar-pasajeros-5693032/,"El secreto de la tripulación de cabina en los aviones que casi nadie conoce: ""No están ahí para sonreír y saludar a los pasajeros""",2025-03-29T12:00:00+01:00
20 Minutos,https://www.20minutos.es/gastronomia/productos/gastroenterologa-desvela-mejor-forma-cocinar-brocoli-activar-moleculas-5690680/,La gastroenteróloga Karen Alarcón desvela cuál es la mejor forma de cocinar el brócoli para activar sus moléculas,2025-03-29T12:00:00+01:00
20 Minutos,https://www.20minutos.es/gastronomia/recetas/extremadura-embutido-manjar-poco-conocido-conquista-paladares-5689832/,El embutido de Extremadura que es un manjar y no todo el mundo conoce,2025-03-29T12:00:00+01:00
20 Minutos,https://www.20minutos.es/viajes/destinos/soria-formaciones-rocosas-curiosas-5695091/,Uno de los paisajes más curiosos (y poco conocidos) de España está en Soria,2025-03-28T16:27:14+01:00
El Comercio,https://www.elcomercio.es/aviles/tratan-reanimar-conductor-estrello-restaurante-aviles-20250328213205-nt.html,Fallece el conductor que chocó con su coche contra la pared de un restaurante en Avilés,2025-03-28T21:32:05+01:00
El Comercio,https://www.elcomercio.es/sociedad/eclipse-deslumbra-espana-20250329105657-ntrc.html,El eclipse ya 'deslumbra' a España,2025-03-29T11:06:31+01:00
El Comercio,https://www.elcomercio.es/asturias/eclipse-parcial-sol-asturias-fotos-20250329114637-nt.html,El eclipse parcial de sol ya deslumbra en Asturias,2025-03-29T11:48:18+01:00
El Comercio,https://www.elcomercio.es/asturias/pesca-furtiva-percebes-franco-playa-porcia-20250329110611-nt.html,"Investigan a un furtivo, vecino de Gijón, que ocultó 20 kilos de percebes entre unos arbustos en la playa de Porcía",2025-03-29T11:07:39+01:00
El Comercio,https://www.elcomercio.es/real-aviles/real-aviles-langreo-aplaza-jugadores-enfermos-20250329101113-nt.html,Oficial: se aplaza el derbi entre el Real Avilés y el Langreo,2025-03-29T10:11:49+01:00
El Comercio,https://www.elcomercio.es/sociedad/descubre-montoya-20250330002404-ntrc.html,Así se descubre un Montoya,2025-03-29T00:24:05+01:00
El Comercio,https://www.elcomercio.es/motor/reportajes/casco-moto-fecha-caducidad-actos-acelere-20250329100000-ntrc.html,El casco de tu moto tiene fecha de caducidad y estos actos hacen que se acelere,2025-03-29T10:00:26+01:00
El Comercio,https://www.elcomercio.es/area-metropolitana-asturias/siero-centro/siero-destina-millones-ayudas-mejoras-energeticas-fachadas-20250328095045-nt.html,"Siero destina 4,8 millones a ayudas en mejoras energéticas y de fachadas",2025-03-29T09:50:45+01:00
20 Minutos,https://www.20minutos.es/deportes/noticia/5695722/0/el-discurso-de-novak-djokovic-al-ver-a-messi-en-la-grada-de-miami-estaba-un-poco-nervioso/,"El discurso de Novak Djokovic al ver a Messi en la grada de Miami: ""Estaba un poco nervioso""",2025-03-29T11:39:07+01:00
20 Minutos,https://www.20minutos.es/noticia/5695725/0/cambio-de-look-maria-aguilar-ruptura-david-vaquero-os-prometo-volvere-a-brillar/,"El cambio de look de María Aguilar tras su ruptura con David Vaquero: ""Os prometo que volveré a brillar""",2025-03-29T11:38:20+01:00
20 Minutos,https://www.20minutos.es/tecnologia/tabla-periodica-significado-oculto-emojis-utilizan-adolescentes-policia-ya-usa-5695723/,La 'tabla periódica' del significado oculto de los emojis que utilizan los adolescentes y que la policía ya usa,2025-03-29T11:32:48+01:00
20 Minutos,https://www.20minutos.es/noticia/5695720/0/investigan-una-presunta-agresion-sexual-grupo-un-menor-un-instituto-almendralejo/,Investigan una presunta agresión sexual en grupo a un menor en un instituto de Almendralejo,2025-03-29T11:30:21+01:00
20 Minutos,https://www.20minutos.es/internacional/regreso-al-pasado-violento-preocupacion-barrancabermeja-aumento-asesinatos-5695716/,Regreso al pasado violento: preocupación en Barrancabermeja por el aumento de asesinatos,2025-03-29T11:30:02+01:00
20 Minutos,https://www.20minutos.es/salud/alimentos-debes-evitar-reducir-riesgo-cancer-pancreas-segun-medico-5695718/,"Los tres alimentos que debes evitar para reducir el riesgo de cáncer de páncreas, según un médico",2025-03-29T11:05:43+01:00
